seed: 2
deterministic: False
CUDA_VISIBLE_DEVICES: 1
train dataset: size=16000
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  scale: shape=(2,)
  gt: shape=(2304, 3)
val dataset: size=1600
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  scale: shape=(2,)
  gt: shape=(2304, 3)
model: #params=1.7M
epoch 274/1000, train: loss=0.0311, val: psnr=30.0052, 40.6s 3.1h/11.2h
epoch 275/1000, train: loss=0.0305, val: psnr=30.1623, 40.9s 3.1h/11.2h
epoch 276/1000, train: loss=0.0309, val: psnr=29.6705, 40.8s 3.1h/11.2h
epoch 277/1000, train: loss=0.0314, val: psnr=30.1580, 40.5s 3.1h/11.2h
epoch 278/1000, train: loss=0.0309, val: psnr=30.1054, 41.0s 3.1h/11.2h
epoch 279/1000, train: loss=0.0311, val: psnr=29.8305, 39.1s 3.1h/11.2h
epoch 280/1000, train: loss=0.0309, val: psnr=29.9606, 39.8s 3.1h/11.2h
epoch 281/1000, train: loss=0.0313, val: psnr=29.9832, 40.9s 3.1h/11.2h
epoch 282/1000, train: loss=0.0312, val: psnr=29.8042, 40.1s 3.2h/11.2h
epoch 283/1000, train: loss=0.0313, val: psnr=30.0492, 40.9s 3.2h/11.2h
epoch 284/1000, train: loss=0.0315, val: psnr=29.8650, 40.9s 3.2h/11.2h
epoch 285/1000, train: loss=0.0309, val: psnr=29.6930, 40.9s 3.2h/11.2h
epoch 286/1000, train: loss=0.0312, val: psnr=29.9176, 40.1s 3.2h/11.2h
epoch 287/1000, train: loss=0.0313, val: psnr=30.2111, 40.7s 3.2h/11.2h
epoch 288/1000, train: loss=0.0311, val: psnr=29.9740, 40.2s 3.2h/11.2h
epoch 289/1000, train: loss=0.0314, val: psnr=29.8449, 40.8s 3.2h/11.2h
epoch 290/1000, train: loss=0.0312, val: psnr=30.2111, 40.1s 3.3h/11.2h
epoch 291/1000, train: loss=0.0311, val: psnr=30.1846, 40.3s 3.3h/11.2h
epoch 292/1000, train: loss=0.0308, val: psnr=29.8653, 40.7s 3.3h/11.2h
epoch 293/1000, train: loss=0.0308, val: psnr=30.0193, 40.4s 3.3h/11.2h
epoch 294/1000, train: loss=0.0310, val: psnr=29.9621, 39.5s 3.3h/11.2h
epoch 295/1000, train: loss=0.0309, val: psnr=30.3010, 40.3s 3.3h/11.2h
epoch 296/1000, train: loss=0.0315, val: psnr=29.9402, 40.7s 3.3h/11.2h
epoch 297/1000, train: loss=0.0311, val: psnr=30.1076, 39.1s 3.3h/11.2h
epoch 298/1000, train: loss=0.0313, val: psnr=29.8970, 40.2s 3.3h/11.2h
epoch 299/1000, train: loss=0.0310, val: psnr=30.2657, 40.3s 3.4h/11.2h
epoch 300/1000, train: loss=0.0311, val: psnr=29.9909, 40.3s 3.4h/11.2h
epoch 301/1000, train: loss=0.0311, val: psnr=30.1005, 40.0s 3.4h/11.2h
epoch 302/1000, train: loss=0.0312, val: psnr=29.7960, 40.7s 3.4h/11.2h
epoch 303/1000, train: loss=0.0307, val: psnr=30.1479, 40.8s 3.4h/11.2h
epoch 304/1000, train: loss=0.0314, val: psnr=29.8615, 40.7s 3.4h/11.2h
epoch 305/1000, train: loss=0.0313, val: psnr=29.9754, 41.0s 3.4h/11.2h
epoch 306/1000, train: loss=0.0311, val: psnr=29.9558, 40.6s 3.4h/11.2h
epoch 307/1000, train: loss=0.0312, val: psnr=30.1769, 39.5s 3.4h/11.2h
epoch 308/1000, train: loss=0.0315, val: psnr=29.8731, 40.7s 3.5h/11.2h
epoch 309/1000, train: loss=0.0315, val: psnr=30.1219, 39.3s 3.5h/11.2h
epoch 310/1000, train: loss=0.0311, val: psnr=29.9261, 40.0s 3.5h/11.2h
epoch 311/1000, train: loss=0.0308, val: psnr=29.9001, 40.6s 3.5h/11.2h
epoch 312/1000, train: loss=0.0310, val: psnr=29.7527, 40.9s 3.5h/11.2h
epoch 313/1000, train: loss=0.0309, val: psnr=30.0362, 40.2s 3.5h/11.2h
epoch 314/1000, train: loss=0.0311, val: psnr=30.0231, 40.0s 3.5h/11.2h
epoch 315/1000, train: loss=0.0313, val: psnr=29.9791, 41.0s 3.5h/11.2h
epoch 316/1000, train: loss=0.0309, val: psnr=29.9838, 40.0s 3.5h/11.2h
epoch 317/1000, train: loss=0.0306, val: psnr=30.0419, 40.2s 3.6h/11.2h
epoch 318/1000, train: loss=0.0307, val: psnr=29.9237, 40.8s 3.6h/11.2h
epoch 319/1000, train: loss=0.0312, val: psnr=29.9892, 40.4s 3.6h/11.2h
epoch 320/1000, train: loss=0.0308, val: psnr=30.1836, 40.7s 3.6h/11.2h
epoch 321/1000, train: loss=0.0315, val: psnr=30.1652, 39.9s 3.6h/11.2h
epoch 322/1000, train: loss=0.0307, val: psnr=29.8241, 39.4s 3.6h/11.2h
epoch 323/1000, train: loss=0.0307, val: psnr=30.0412, 40.3s 3.6h/11.2h
epoch 324/1000, train: loss=0.0309, val: psnr=29.9001, 40.1s 3.6h/11.2h
epoch 325/1000, train: loss=0.0308, val: psnr=30.0816, 40.0s 3.6h/11.2h
epoch 326/1000, train: loss=0.0314, val: psnr=29.5816, 40.4s 3.7h/11.2h
epoch 327/1000, train: loss=0.0311, val: psnr=29.8323, 40.6s 3.7h/11.2h
epoch 328/1000, train: loss=0.0312, val: psnr=30.1131, 40.1s 3.7h/11.2h
epoch 329/1000, train: loss=0.0310, val: psnr=30.0013, 40.4s 3.7h/11.2h
epoch 330/1000, train: loss=0.0308, val: psnr=30.3119, 40.7s 3.7h/11.2h
epoch 331/1000, train: loss=0.0310, val: psnr=30.0440, 40.6s 3.7h/11.2h
epoch 332/1000, train: loss=0.0313, val: psnr=30.0619, 40.8s 3.7h/11.2h
epoch 333/1000, train: loss=0.0310, val: psnr=29.9757, 40.6s 3.7h/11.2h
epoch 334/1000, train: loss=0.0312, val: psnr=29.8011, 40.8s 3.7h/11.2h
epoch 335/1000, train: loss=0.0314, val: psnr=30.1343, 39.3s 3.8h/11.2h
epoch 336/1000, train: loss=0.0307, val: psnr=29.4864, 40.9s 3.8h/11.2h
epoch 337/1000, train: loss=0.0314, val: psnr=29.7669, 39.4s 3.8h/11.2h
epoch 338/1000, train: loss=0.0310, val: psnr=30.0302, 39.2s 3.8h/11.2h
epoch 339/1000, train: loss=0.0311, val: psnr=30.0873, 40.4s 3.8h/11.2h
